word,categories
unwelcome,"nrc_negative, nrc_sadness, vader_negative"
unwell,"nrc_negative, nrc_sadness"
unwillingness,nrc_negative
unwise,nrc_negative
unwitting,nrc_negative
unworthy,"afinn_negative, nrc_disgust, nrc_negative, shame_guilt, vader_very_negative"
unyielding,nrc_negative
upbeat,joy_extended
upheaval,"nrc_anger, nrc_fear, nrc_negative, nrc_sadness"
uphill,"nrc_anticipation, nrc_fear, nrc_negative, nrc_positive"
uplift,"nrc_anticipation, nrc_joy, nrc_positive, nrc_trust"
uplifting,afinn_positive
upright,"nrc_positive, nrc_trust"
uprising,"nrc_anger, nrc_anticipation, nrc_fear, nrc_negative"
uproar,"afinn_very_negative, nrc_negative"
upset,"afinn_negative, nrc_anger, nrc_negative, nrc_sadness, vader_negative"
upsets,"afinn_negative, vader_negative"
upsetter,vader_negative
upsetters,vader_very_negative
upsetting,"afinn_negative, vader_very_negative"
uptight,"afinn_negative, vader_negative"
uptightness,vader_negative
urchin,nrc_negative
urgency,"nrc_anticipation, nrc_fear, nrc_surprise"
urgent,"afinn_negative, nrc_anticipation, nrc_fear, nrc_negative, nrc_surprise, vader_positive"
urn,nrc_sadness
urw,vader_positive
useful,"afinn_positive, vader_positive"
usefully,vader_positive
usefulness,"afinn_positive, nrc_positive, vader_positive"
useless,"afinn_negative, nrc_negative, vader_negative"
uselessly,vader_negative
uselessness,"afinn_negative, vader_negative"
usher,"nrc_positive, nrc_trust"
usual,"nrc_positive, nrc_trust"
usurp,"nrc_anger, nrc_negative"
usurped,"nrc_anger, nrc_fear, nrc_negative"
usury,nrc_negative
utility,nrc_positive
utopian,"nrc_anticipation, nrc_joy, nrc_positive, nrc_trust"
v.v,vader_very_negative
vacancy,nrc_negative
vacation,"nrc_anticipation, nrc_joy, nrc_positive"
vaccine,nrc_positive
vacuous,"nrc_disgust, nrc_negative"
vague,"afinn_negative, nrc_negative, vader_negative"
vagueness,nrc_negative
vain,vader_negative
vainly,"nrc_disgust, nrc_negative, nrc_sadness"
valiant,nrc_positive
validate,"afinn_positive, vader_positive"
validated,"afinn_positive, vader_positive"
validates,"afinn_positive, vader_positive"
validating,"afinn_positive, vader_positive"
validity,nrc_fear
valor,"nrc_positive, nrc_trust"
valuable,"nrc_positive, vader_very_positive"
valuableness,vader_positive
valuables,vader_very_positive
valuably,vader_very_positive
value,vader_positive
valued,vader_positive
values,vader_positive
valuing,vader_positive
vampire,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative"
vanguard,nrc_positive
vanish,nrc_surprise
vanished,"nrc_fear, nrc_negative, nrc_sadness, nrc_surprise"
vanity,"nrc_negative, vader_negative"
vanquish,nrc_positive
vapid,afinn_negative
variable,nrc_surprise
varicella,"nrc_disgust, nrc_fear, nrc_negative, nrc_sadness"
varicose,nrc_negative
vbg,vader_very_positive
vbs,vader_very_positive
veal,"nrc_sadness, nrc_trust"
veer,"nrc_fear, nrc_surprise"
vegetative,"nrc_disgust, nrc_negative, nrc_sadness"
vehement,"nrc_anger, nrc_fear, nrc_negative"
velvet,nrc_positive
velvety,nrc_positive
vendetta,"nrc_anger, nrc_fear, nrc_negative, nrc_sadness"
venerable,"nrc_anticipation, nrc_joy, nrc_positive, nrc_trust"
veneration,nrc_positive
vengeance,"nrc_anger, nrc_negative"
vengeful,"anger_extended, nrc_anger, nrc_fear, nrc_negative"
venom,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative"
venomous,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative"
vent,nrc_anger
veracity,"nrc_anticipation, nrc_joy, nrc_positive, nrc_surprise, nrc_trust"
verbosity,nrc_negative
verdant,nrc_positive
verdict,"afinn_negative, nrc_fear, vader_positive"
verdicts,"afinn_negative, vader_positive"
verge,"nrc_anticipation, nrc_fear, nrc_negative"
verification,"nrc_positive, nrc_trust"
verified,"nrc_positive, nrc_trust"
verily,"nrc_positive, nrc_trust"
veritable,nrc_positive
vermin,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative"
vernal,"nrc_joy, nrc_positive"
versus,"nrc_anger, nrc_negative"
vertigo,"nrc_fear, nrc_negative"
verve,nrc_positive
vesicular,nrc_disgust
vested,"afinn_positive, vader_positive"
veteran,"nrc_positive, nrc_trust"
veto,"nrc_anger, nrc_negative"
vexation,"afinn_negative, vader_negative"
vexing,"afinn_negative, vader_very_negative"
vibrant,"afinn_very_positive, vader_very_positive"
vicar,"nrc_positive, nrc_trust"
vice,nrc_negative
vicious,"afinn_negative, nrc_anger, nrc_disgust, nrc_negative, vader_negative"
viciously,vader_negative
viciousness,vader_very_negative
viciousnesses,vader_negative
victim,"afinn_very_negative, nrc_anger, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
victimhood,vader_very_negative
victimhoods,vader_negative
victimise,vader_negative
victimised,vader_negative
victimises,vader_negative
victimising,vader_very_negative
victimization,"afinn_very_negative, vader_very_negative"
victimizations,vader_negative
victimize,"afinn_very_negative, vader_very_negative"
victimized,"afinn_very_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, nrc_surprise, vader_negative"
victimizer,vader_negative
victimizers,vader_negative
victimizes,"afinn_very_negative, vader_negative"
victimizing,"afinn_very_negative, vader_very_negative"
victimless,vader_positive
victimologies,vader_negative
victimologist,vader_negative
victimologists,vader_negative
victimology,vader_positive
victims,"afinn_very_negative, vader_negative"
victor,"afinn_very_positive, nrc_joy, nrc_positive"
victories,afinn_very_positive
victorious,"nrc_joy, nrc_positive, pride_confidence"
victors,afinn_very_positive
victory,"afinn_very_positive, nrc_anticipation, nrc_joy, nrc_positive, nrc_trust"
vigil,nrc_anticipation
vigilance,"nrc_anticipation, nrc_positive, nrc_trust"
vigilant,"afinn_very_positive, nrc_fear, nrc_positive, nrc_trust, vader_positive"
vigor,"afinn_very_positive, nrc_positive, vader_positive"
vigorish,vader_negative
vigorishes,vader_positive
vigoroso,vader_positive
vigorous,"nrc_positive, nrc_trust"
vigorously,vader_positive
vigorousness,vader_positive
vigors,vader_positive
vigour,vader_positive
vigours,vader_positive
vile,"afinn_very_negative, vader_very_negative"
villager,"nrc_positive, nrc_trust"
villain,"nrc_fear, nrc_negative, vader_very_negative"
villainess,vader_very_negative
villainesses,vader_very_negative
villainies,vader_very_negative
villainous,"nrc_anger, nrc_disgust, nrc_fear, nrc_negative, vader_very_negative"
villainously,vader_very_negative
villainousness,vader_very_negative
villains,vader_very_negative
villainy,vader_very_negative
vindicate,"afinn_positive, nrc_anger, vader_positive"
vindicated,"afinn_positive, nrc_positive, vader_positive"
vindicates,"afinn_positive, vader_positive"
vindicating,"afinn_positive, vader_negative"
vindication,"nrc_anticipation, nrc_joy, nrc_positive, nrc_trust"
vindictive,"anger_extended, nrc_anger, nrc_disgust, nrc_negative"
violate,"afinn_negative, vader_very_negative"
violated,"afinn_negative, vader_very_negative"
violater,vader_very_negative
violaters,vader_very_negative
violates,"afinn_negative, vader_very_negative"
violating,"afinn_negative, vader_very_negative"
violation,"afinn_negative, nrc_anger, nrc_fear, nrc_negative, nrc_sadness, nrc_surprise, vader_very_negative"
violations,"afinn_negative, vader_very_negative"
violative,vader_very_negative
violator,vader_very_negative
violators,vader_negative
violence,"afinn_very_negative, nrc_anger, nrc_fear, nrc_negative, nrc_sadness, vader_very_negative"
violence-related,afinn_very_negative
violent,"afinn_very_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_surprise, vader_very_negative"
violently,"afinn_very_negative, nrc_anger, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, vader_very_negative"
vip,vader_very_positive
viper,"nrc_fear, nrc_negative"
virgin,"nrc_positive, nrc_trust"
virginity,"nrc_anticipation, nrc_positive"
virtue,"nrc_positive, nrc_trust, vader_positive"
virtueless,vader_negative
virtues,vader_positive
virtuosa,vader_positive
virtuosas,vader_positive
virtuose,vader_positive
virtuosi,vader_positive
virtuosic,vader_very_positive
virtuosity,vader_very_positive
virtuoso,vader_very_positive
virtuosos,vader_positive
virtuous,"afinn_positive, nrc_joy, nrc_positive, nrc_trust, vader_very_positive"
virtuously,vader_positive
virtuousness,vader_very_positive
virulence,"nrc_anger, nrc_fear, nrc_negative"
virulent,"afinn_negative, vader_very_negative"
virus,nrc_negative
vision,"afinn_positive, nrc_anticipation, nrc_positive, vader_positive"
visionary,"afinn_very_positive, nrc_anticipation, nrc_joy, nrc_positive, nrc_trust, vader_very_positive"
visioning,"afinn_positive, vader_positive"
visions,"afinn_positive, vader_positive"
visit,nrc_positive
visitation,nrc_negative
visitor,"nrc_anticipation, nrc_joy, nrc_positive"
visor,"nrc_anticipation, nrc_surprise"
vital,"nrc_positive, vader_positive"
vitalise,vader_positive
vitalised,vader_positive
vitalises,vader_positive
vitalising,vader_very_positive
vitalism,vader_positive
vitalist,vader_positive
vitalists,vader_positive
vitalities,vader_positive
vitality,"afinn_very_positive, nrc_joy, nrc_positive, nrc_trust, vader_positive"
vitalization,vader_positive
vitalizations,vader_positive
vitalize,vader_positive
vitalized,vader_positive
vitalizes,vader_positive
vitalizing,vader_positive
vitally,vader_positive
vitals,vader_positive
vitamin,"afinn_positive, vader_positive"
vitriolic,"afinn_very_negative, vader_very_negative"
vivacious,"afinn_very_positive, nrc_joy, nrc_positive, vader_positive"
vivid,"nrc_joy, nrc_positive"
vividly,afinn_positive
vixen,nrc_negative
vocabulary,nrc_positive
vociferous,"afinn_negative, vader_negative"
volatility,"nrc_anger, nrc_anticipation, nrc_fear, nrc_negative, nrc_surprise"
volcano,"nrc_fear, nrc_negative, nrc_surprise"
volunteer,"nrc_anticipation, nrc_fear, nrc_joy, nrc_positive, nrc_trust"
volunteers,nrc_trust
voluptuous,"nrc_anticipation, nrc_joy, nrc_positive"
vomit,"afinn_very_negative, nrc_disgust"
vomited,afinn_very_negative
vomiting,"afinn_very_negative, nrc_negative"
vomits,afinn_very_negative
voodoo,nrc_negative
vote,"nrc_anger, nrc_anticipation, nrc_joy, nrc_negative, nrc_positive, nrc_sadness, nrc_surprise, nrc_trust"
votive,nrc_trust
vouch,"nrc_positive, nrc_trust"
voucher,nrc_trust
vow,"nrc_anticipation, nrc_joy, nrc_positive, nrc_trust"
voyage,nrc_anticipation
vulgar,"nrc_disgust, nrc_negative"
vulgarity,"nrc_anger, nrc_disgust, nrc_negative, nrc_sadness"
vulnerabilities,vader_negative
vulnerability,"afinn_negative, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
vulnerable,"afinn_negative, fear_extended, sadness_extended, vader_negative"
vulnerableness,vader_negative
vulnerably,vader_negative
vulture,"nrc_disgust, nrc_fear, nrc_negative, vader_very_negative"
vultures,vader_negative
vwd,vader_very_positive
vwp,vader_very_positive
w00t,vader_very_positive
waffle,"nrc_anger, nrc_negative, nrc_sadness"
wag,vader_negative
wages,"nrc_joy, nrc_positive"
wail,"nrc_fear, nrc_negative, nrc_sadness"
wait,"nrc_anticipation, nrc_negative"
walking on air,joy_extended
walking on eggshells,fear_extended
walkout,"afinn_negative, vader_negative"
walkouts,"afinn_negative, vader_negative"
wallow,"nrc_disgust, nrc_negative, nrc_sadness"
wan,"nrc_fear, nrc_negative, nrc_sadness"
wane,"nrc_negative, nrc_sadness"
wanker,"afinn_very_negative, vader_very_negative"
want,"afinn_positive, vader_positive"
wanting,"anticipation_extended, nrc_negative, nrc_sadness"
war,"afinn_negative, nrc_fear, nrc_negative, vader_very_negative"
warden,"nrc_anger, nrc_fear, nrc_negative, nrc_trust"
ware,"nrc_fear, nrc_negative"
warfare,"afinn_negative, nrc_anger, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
warfares,vader_negative
warlike,"nrc_anger, nrc_fear, nrc_negative"
warlock,nrc_fear
warm,"afinn_positive, love_affection, vader_positive"
warmblooded,vader_positive
warmed,vader_positive
warmer,vader_positive
warmers,vader_positive
warmest,vader_positive
warmhearted,"afinn_positive, vader_positive"
warmheartedness,vader_very_positive
warming,vader_positive
warmish,vader_positive
warmly,vader_positive
warmness,"afinn_positive, vader_positive"
warmonger,vader_very_negative
warmongering,vader_very_negative
warmongers,vader_very_negative
warmouth,vader_positive
warmouths,vader_negative
warms,vader_positive
warmth,"afinn_positive, vader_very_positive"
warmup,vader_positive
warmups,vader_positive
warn,"afinn_negative, nrc_anticipation, nrc_fear, nrc_negative, nrc_surprise, nrc_trust, vader_negative"
warned,"afinn_negative, nrc_anticipation, nrc_fear, nrc_surprise, vader_negative"
warning,"afinn_very_negative, nrc_fear, vader_negative"
warnings,"afinn_very_negative, vader_negative"
warns,"afinn_negative, vader_negative"
warp,"nrc_anger, nrc_negative, nrc_sadness"
warped,nrc_negative
warranty,"nrc_positive, nrc_trust"
warred,vader_very_negative
warring,vader_negative
warrior,"nrc_anger, nrc_fear, nrc_positive"
wars,vader_very_negative
warsaw,vader_negative
warsaws,vader_negative
warship,vader_negative
warships,vader_negative
warstle,vader_positive
wart,"nrc_disgust, nrc_negative"
wary,nrc_fear
waste,"afinn_negative, nrc_disgust, nrc_negative, vader_negative"
wasted,"afinn_negative, nrc_anger, nrc_disgust, nrc_negative, vader_very_negative"
wasteful,"nrc_anger, nrc_disgust, nrc_negative, nrc_sadness"
wasting,"afinn_negative, nrc_disgust, nrc_fear, nrc_negative, nrc_sadness, vader_negative"
watch,"nrc_anticipation, nrc_fear"
watchdog,"nrc_positive, nrc_trust"
watchful,"nrc_positive, nrc_trust"
watchman,"nrc_positive, nrc_trust"
waterproof,nrc_positive
watery,nrc_negative
waver,"nrc_fear, nrc_negative"
wavering,"afinn_negative, vader_negative"
wd,vader_very_positive
weak,"afinn_negative, vader_negative"
weaken,vader_negative
weakened,"afinn_negative, nrc_negative, vader_negative"
weakener,vader_negative
weakeners,vader_negative
weakening,vader_negative
weakens,vader_negative
weaker,vader_negative
weakest,vader_very_negative
weakfish,vader_negative
weakfishes,vader_negative
weakhearted,vader_negative
weakish,vader_negative
weaklier,vader_negative
weakliest,vader_very_negative
weakling,vader_negative
weaklings,vader_negative
weakly,"nrc_fear, nrc_negative, nrc_sadness, vader_negative"
weakness,"afinn_negative, nrc_negative, vader_negative"
weaknesses,"afinn_negative, vader_negative"
weakside,vader_negative
wealth,"afinn_very_positive, nrc_joy, nrc_positive, nrc_trust, vader_very_positive"
wealthier,"afinn_positive, vader_very_positive"
wealthiest,vader_very_positive
wealthily,vader_very_positive
wealthiness,vader_very_positive
wealthy,"afinn_positive, vader_positive"
weapon,vader_negative
weaponed,vader_negative
weaponless,vader_positive
weaponry,vader_negative
weapons,vader_negative
wear,"nrc_negative, nrc_trust"
wearily,"nrc_negative, nrc_sadness"
weariness,"nrc_negative, nrc_sadness"
weary,"afinn_negative, boredom_apathy, nrc_negative, nrc_sadness, vader_negative"
weatherproof,nrc_positive
weeds,"nrc_negative, nrc_sadness"
weep,"afinn_negative, nrc_negative, nrc_sadness, vader_very_negative"
weeper,vader_negative
weepers,vader_negative
weepie,vader_negative
weepier,vader_negative
weepies,vader_negative
weepiest,vader_very_negative
weeping,"afinn_negative, nrc_sadness, sadness_extended, vader_negative"
weepings,vader_negative
weeps,vader_negative
weepy,vader_negative
weigh,"nrc_anticipation, nrc_trust"
weight,"nrc_anticipation, nrc_disgust, nrc_fear, nrc_joy, nrc_negative, nrc_positive, nrc_sadness, nrc_surprise, nrc_trust"
weighty,nrc_fear
weird,"afinn_negative, nrc_disgust, nrc_negative, vader_negative"
weirder,vader_negative
weirdest,vader_negative
weirdie,vader_negative
weirdies,vader_negative
weirdly,vader_negative
weirdness,vader_negative
weirdnesses,vader_negative
weirdo,"nrc_fear, nrc_negative, vader_negative"
weirdoes,vader_negative
weirdos,vader_negative
weirds,vader_negative
weirdy,vader_negative
welcome,"afinn_positive, vader_very_positive"
welcomed,"afinn_positive, nrc_joy, nrc_positive, vader_positive"
welcomely,vader_positive
welcomeness,vader_very_positive
welcomer,vader_positive
welcomers,vader_positive
welcomes,"afinn_positive, vader_positive"
welcoming,vader_positive
well,vader_positive
well-being,afinn_positive
well-championed,afinn_very_positive
well-developed,afinn_positive
well-established,afinn_positive
well-focused,afinn_positive
well-groomed,afinn_positive
well-proportioned,afinn_positive
welladay,vader_positive
wellaway,vader_negative
wellborn,vader_positive
welldoer,vader_very_positive
welldoers,vader_positive
welled,vader_positive
wellhead,vader_positive
wellheads,vader_positive
wellhole,vader_negative
wellies,vader_positive
welling,vader_positive
wellness,vader_positive
wells,vader_positive
wellsite,vader_positive
wellspring,vader_positive
wellsprings,vader_positive
welly,vader_positive
wen,nrc_negative
wench,"nrc_anger, nrc_disgust, nrc_negative"
wept,vader_very_negative
whack,nrc_negative
whim,"nrc_anticipation, nrc_joy, nrc_negative, nrc_surprise"
whimper,"nrc_fear, nrc_sadness"
whimpering,sadness_extended
whimsical,"afinn_positive, nrc_joy, vader_positive"
whine,"nrc_disgust, nrc_negative, nrc_sadness, vader_negative"
whined,vader_negative
whiner,vader_negative
whiners,vader_negative
whines,vader_negative
whiney,vader_negative
whining,vader_negative
whip,"nrc_anger, nrc_negative"
whirlpool,nrc_fear
whirlwind,"nrc_fear, nrc_negative"
